customer_id,arrival_time,service_start_time,service_end_time,interarrival_sec,service_time_sec,service_type,queue_at_arrival,wait_time_sec,system_time_sec,interarrival_min,service_time_min,wait_time_min,system_time_min
121,2024-01-01 09:17:44.199359,2024-01-01 10:24:23.990365,2024-01-01 10:25:06.620645,55.853396157165264,42.63027962890392,drink,1,3999.791006,4042.421286,0.9308899359527544,0.710504660481732,66.66318343333333,67.3736881
122,2024-01-01 09:18:14.589833,2024-01-01 10:25:06.620645,2024-01-01 10:25:53.435723,30.390473635173844,46.81507794207729,drink,1,4012.030812,4058.84589,0.5065078939195641,0.7802512990346214,66.86718019999999,67.6474315
123,2024-01-01 09:19:38.146671,2024-01-01 10:25:53.435723,2024-01-01 10:28:15.062416,83.55683847306796,141.62669280078364,food,1,3975.289052,4116.915745,1.3926139745511326,2.360444880013061,66.25481753333334,68.61526241666667
124,2024-01-01 09:19:43.146671,2024-01-01 10:28:15.062416,2024-01-01 10:29:11.105433,5.0,56.04301749857589,drink,1,4111.915745,4167.958762,0.08333333333333333,0.9340502916429315,68.53192908333334,69.46597936666667
125,2024-01-01 09:20:05.239874,2024-01-01 10:29:11.105433,2024-01-01 10:31:59.417050,22.093203235530844,168.31161638593707,food,1,4145.865559,4314.177176,0.36822005392551405,2.8051936064322844,69.09775931666667,71.90295293333334
126,2024-01-01 09:20:38.760557,2024-01-01 10:31:59.417050,2024-01-01 10:32:34.898412,33.52068221880375,35.48136219576648,drink,1,4280.656493,4316.137855,0.5586780369800625,0.591356036596108,71.34427488333334,71.93563091666667
127,2024-01-01 09:21:34.656869,2024-01-01 10:32:34.898412,2024-01-01 10:34:54.295786,55.89631270564404,139.39737374325787,food,1,4260.241543,4399.638917,0.9316052117607341,2.323289562387631,71.00402571666667,73.32731528333333
128,2024-01-01 09:21:59.819267,2024-01-01 10:34:54.295786,2024-01-01 10:35:42.807146,25.16239748699607,48.511360537571576,drink,1,4374.476519,4422.987879,0.4193732914499345,0.808522675626193,72.90794198333333,73.71646465
129,2024-01-01 09:22:23.311668,2024-01-01 10:35:42.807146,2024-01-01 10:36:57.491975,23.492400937599893,74.68482899282523,drink,1,4399.495478,4474.180307,0.3915400156266649,1.2447471498804206,73.32492463333332,74.56967178333333
130,2024-01-01 09:23:15.637793,2024-01-01 10:36:57.491975,2024-01-01 10:38:46.508497,52.326124994118665,109.016521864894,food,1,4421.854182,4530.870704,0.8721020832353111,1.8169420310815667,73.6975697,75.51451173333334
